user_id,week,quiz_correct
1318472,7,0.05
1318472,8,0.088235294117647
1318472,9,0.2931695386904762
1318638,0,0.8552633333333333
1318638,1,0.6240740555555555
1318638,2,0.899349696969697
1318638,3,
1318638,4,
1318638,5,0.875
1318638,6,
1318638,7,
1318638,8,
1318638,9,0.8663194444444444
1318849,0,0.543859649122807
1318849,1,0.2
1318849,2,0.4107141666666667
1318849,3,
1318849,4,
1318849,5,0.4375
1318849,6,0.2870372222222222
1318849,7,0.2
1318849,8,0.1176470588235294
1318849,9,0.3923613194444444
1318861,0,0.5175442105263158
1318861,1,
1318861,2,
1318861,3,
1318861,4,
1318861,5,
1318861,6,
1318861,7,
1318861,8,
1318861,9,
1320242,0,0.8552631578947368
1320242,1,0.525
1320242,2,0.8678563888888888
1320242,3,0.8111111111111112
1320242,4,0.82
1320242,5,0.921875
1320242,6,0.8425927777777777
1320242,7,0.7666666666666666
1320242,8,0.8823529411764706
1320242,9,
1321354,0,0.324561052631579
1321354,1,
1321354,2,
1321354,3,
1321354,4,
1321354,5,
1321354,6,
1321354,7,
1321354,8,
1321354,9,
1322599,0,0.5555557894736842
1322599,1,0.316667
1322599,2,
1322599,3,
1322599,4,
1322599,5,
1322599,6,
1322599,7,
1322599,8,
1322599,9,
1322786,0,0.3026315789473684
1322786,1,0.3833333333333333
1322786,2,0.66875
1322786,3,0.0666666666666666
1322786,4,
1322786,5,0.46875
1322786,6,0.1018518888888889
1322786,7,
1322786,8,
1322786,9,
1323018,0,0.7368421052631579
1323018,1,
1323018,2,0.53511875
1323018,3,0.2311111111111111
1323018,4,
1323018,5,
1323018,6,
1323018,7,
1323018,8,
1323018,9,
1323194,0,0.7017547368421052
1323194,1,
1323194,2,
1323194,3,0.3
1323194,4,
1323194,5,0.3958333333333333
1323194,6,
1323194,7,
1323194,8,
1323194,9,
1324072,0,0.7280705263157895
1324072,1,0.616667
1324072,2,0.5803575
1324072,3,0.42
1324072,4,0.4
1324072,5,0.625
1324072,6,
1324072,7,
1324072,8,
1324072,9,
1324225,0,0.8728071052631579
1324225,1,0.8
1324225,2,0.8571416666666667
1324225,3,0.772
1324225,4,0.8583333333333334
1324225,5,0.9166666666666666
1324225,6,0.8925926666666667
1324225,7,0.6125
1324225,8,0.6715686274509803
1324225,9,0.8999890849673203
1325596,0,0.9605263157894736
1325596,1,0.597222
1325596,2,
1325596,3,
1325596,4,
1325596,5,
1325596,6,
1325596,7,
1325596,8,
1325596,9,
1325769,0,0.6842105263157895
1325769,1,
1325769,2,0.5607141666666667
1325769,3,
1325769,4,
1325769,5,
1325769,6,
1325769,7,
1325769,8,
1325769,9,
1326509,0,0.2456136842105263
1326509,1,
1326509,2,
1326509,3,
1326509,4,
1326509,5,
1326509,6,
1326509,7,
1326509,8,
1326509,9,
1326861,0,0.9152045614035088
1326861,1,0.5291665
1326861,2,
1326861,3,
1326861,4,
1326861,5,
1326861,6,
1326861,7,
1326861,8,
1326861,9,
1328548,0,
1328548,1,
1328548,2,
1328548,3,
1328548,4,
1328548,5,
1328548,6,0.2129633333333333
1328548,7,
1328548,8,
1328548,9,
1328833,0,0.4707601754385964
1328833,1,
1328833,2,
1328833,3,
1328833,4,
1328833,5,
1328833,6,
1328833,7,
1328833,8,
1328833,9,
1329067,0,0.2982452631578947
1329067,1,0.25
1329067,2,0.4184525
1329067,3,
1329067,4,
1329067,5,
1329067,6,
1329067,7,
1329067,8,
1329067,9,
1329068,0,0.4122810526315789
1329068,1,
1329068,2,
1329068,3,
1329068,4,
1329068,5,
1329068,6,
1329068,7,
1329068,8,
1329068,9,
1329890,0,0.9085213533834586
1329890,1,0.6033332
1329890,2,0.8781252083333333
1329890,3,0.7955555555555556
1329890,4,0.7969999999999999
1329890,5,0.8333333333333334
1329890,6,0.7808644444444445
1329890,7,0.2009259259259259
1329890,8,0.6666666666666666
1329890,9,0.5029909360410831
1330137,0,0.8706139473684211
1330137,1,0.2375
1330137,2,0.9136885714285716
1330137,3,0.8711111111111111
1330137,4,0.8425
1330137,5,0.8125
1330137,6,0.8302470370370371
1330137,7,0.7833333333333333
1330137,8,0.7598039215686274
1330137,9,0.5967622492784993
1330264,0,0.9491229473684212
1330264,1,0.7979165
1330264,2,0.877826875
1330264,3,0.7866666666666666
1330264,4,0.76875
1330264,5,0.90625
1330264,6,0.861111111111111
1330264,7,0.74375
1330264,8,0.8627450980392157
1330264,9,0.7962128154077723
1331255,0,0.9736842105263158
1331255,1,
1331255,2,
1331255,3,
1331255,4,
1331255,5,
1331255,6,
1331255,7,
1331255,8,
1331255,9,
1331513,0,0.857456052631579
1331513,1,0.8305556666666667
1331513,2,0.8770822222222222
1331513,3,0.5166666666666667
1331513,4,0.76875
1331513,5,0.9375
1331513,6,
1331513,7,
1331513,8,
1331513,9,
1332407,0,0.881578947368421
1332407,1,
1332407,2,
1332407,3,
1332407,4,
1332407,5,
1332407,6,
1332407,7,
1332407,8,
1332407,9,
1333683,0,0.5818715789473684
1333683,1,0.3041666666666666
1333683,2,0.4358629166666666
1333683,3,0.2333333333333333
1333683,4,0.2299999999999999
1333683,5,0.5625
1333683,6,0.5231483333333333
1333683,7,0.075
1333683,8,0.3235294117647059
1333683,9,0.3616121552579365
1333748,0,0.4122810526315789
1333748,1,
1333748,2,
1333748,3,
1333748,4,
1333748,5,
1333748,6,
1333748,7,
1333748,8,
1333748,9,
1333922,0,0.8771926315789473
1333922,1,0.466667
1333922,2,0.908925
1333922,3,
1333922,4,
1333922,5,
1333922,6,
1333922,7,
1333922,8,
1333922,9,
1335235,0,0.8736842105263157
1335235,1,
1335235,2,0.7486905
1335235,3,
1335235,4,
1335235,5,
1335235,6,
1335235,7,
1335235,8,
1335235,9,
1337830,0,0.4035087719298245
1337830,1,
1337830,2,0.3684525
1337830,3,
1337830,4,
1337830,5,
1337830,6,
1337830,7,
1337830,8,
1337830,9,
1338703,0,0.5175442105263158
1338703,1,
1338703,2,
1338703,3,
1338703,4,
1338703,5,
1338703,6,
1338703,7,
1338703,8,
1338703,9,
1339145,0,0.8228069473684212
1339145,1,
1339145,2,0.86413625
1339145,3,0.2612121212121212
1339145,4,0.41
1339145,5,0.5729166666666666
1339145,6,0.6407406666666666
1339145,7,0.40625
1339145,8,0.4789915966386554
1339145,9,0.5860196406525573
1340408,0,0.7514621052631579
1340408,1,0.25
1340408,2,
1340408,3,
1340408,4,
1340408,5,
1340408,6,
1340408,7,
1340408,8,
1340408,9,
1341011,0,0.923558947368421
1341011,1,
1341011,2,
1341011,3,
1341011,4,
1341011,5,
1341011,6,
1341011,7,
1341011,8,
1341011,9,
1341258,0,0.8304091228070175
1341258,1,0.8416665
1341258,2,0.7678575
1341258,3,
1341258,4,
1341258,5,
1341258,6,
1341258,7,
1341258,8,
1341258,9,
1341574,0,0.9239764912280702
1341574,1,0.5222223333333332
1341574,2,0.8553583333333333
1341574,3,
1341574,4,
1341574,5,
1341574,6,
1341574,7,
1341574,8,
1341574,9,
1342615,0,0.6578950877192983
1342615,1,
1342615,2,
1342615,3,
1342615,4,
1342615,5,
1342615,6,
1342615,7,
1342615,8,
1342615,9,
1342840,0,0.640351052631579
1342840,1,
1342840,2,0.7184529166666666
1342840,3,0.1866666666666666
1342840,4,0.215
1342840,5,0.640625
1342840,6,
1342840,7,
1342840,8,
1342840,9,
1343935,0,0.9144734210526316
1343935,1,
1343935,2,
1343935,3,
1343935,4,
1343935,5,
1343935,6,
1343935,7,
1343935,8,
1343935,9,
1344466,0,1.0
1344466,1,0.8625
1344466,2,0.825595
1344466,3,0.9666666666666668
1344466,4,0.85
1344466,5,0.9375
1344466,6,0.8518522222222222
1344466,7,0.8
1344466,8,1.0
1344466,9,0.7816939484126983
1345623,0,0.3179826315789473
1345623,1,
1345623,2,0.3837797916666667
1345623,3,0.1333333333333333
1345623,4,0.12
1345623,5,
1345623,6,
1345623,7,
1345623,8,
1345623,9,
1346364,0,0.5175442105263158
1346364,1,
1346364,2,
1346364,3,
1346364,4,
1346364,5,
1346364,6,
1346364,7,
1346364,8,
1346364,9,
1346922,0,0.7163740350877194
1346922,1,0.5729165
1346922,2,0.7032745833333334
1346922,3,0.6044444444444445
1346922,4,0.7366666666666667
1346922,5,0.734375
1346922,6,0.7083333333333333
1346922,7,0.48125
1346922,8,0.6176470588235294
1346922,9,0.6068160853174603
1347502,0,0.8274854385964913
1347502,1,
1347502,2,
1347502,3,
1347502,4,
1347502,5,
1347502,6,
1347502,7,
1347502,8,
1347502,9,
1347652,0,0.8157894736842106
1347652,1,0.691667
1347652,2,0.7017858333333334
1347652,3,
1347652,4,
1347652,5,
1347652,6,
1347652,7,
1347652,8,
1347652,9,
1347814,0,0.9532164912280702
1347814,1,
1347814,2,0.7986610416666666
1347814,3,
1347814,4,
1347814,5,
1347814,6,
1347814,7,
1347814,8,
1347814,9,
1347959,0,0.614035157894737
1347959,1,0.395
1347959,2,0.5071427777777778
1347959,3,0.2666666666666666
1347959,4,0.3866666666666666
1347959,5,0.59375
1347959,6,0.7722222222222223
1347959,7,0.4049999999999999
1347959,8,0.4588235294117647
1347959,9,0.4122760243055555
1348103,0,0.8421052631578947
1348103,1,0.0
1348103,2,
1348103,3,
1348103,4,
1348103,5,
1348103,6,
1348103,7,
1348103,8,
1348103,9,
1348189,0,0.3947368421052631
1348189,1,
1348189,2,
1348189,3,
1348189,4,
1348189,5,
1348189,6,
1348189,7,
1348189,8,
1348189,9,
1349457,0,0.8728071052631579
1349457,1,
1349457,2,0.4604166666666667
1349457,3,0.2666666666666666
1349457,4,0.305
1349457,5,0.75
1349457,6,0.4259259259259259
1349457,7,0.4
1349457,8,0.2647058823529412
1349457,9,0.3200233333333333
1349533,0,0.675438947368421
1349533,1,
1349533,2,
1349533,3,
1349533,4,
1349533,5,
1349533,6,
1349533,7,
1349533,8,
1349533,9,
1349644,0,0.9385966666666666
1349644,1,0.8113095714285714
1349644,2,0.89836125
1349644,3,0.6125
1349644,4,0.8150000000000001
1349644,5,0.90625
1349644,6,0.8379630555555555
1349644,7,0.6916666666666668
1349644,8,0.7058823529411765
1349644,9,0.6842039950396825
1349984,0,0.6940790789473684
1349984,1,
1349984,2,
1349984,3,
1349984,4,
1349984,5,
1349984,6,
1349984,7,
1349984,8,
1349984,9,
1350214,0,0.9122808421052632
1350214,1,
1350214,2,0.7880950000000001
1350214,3,0.3933333333333333
1350214,4,0.285
1350214,5,
1350214,6,
1350214,7,
1350214,8,
1350214,9,
1351639,0,0.3333336842105263
1351639,1,
1351639,2,
1351639,3,
1351639,4,
1351639,5,
1351639,6,
1351639,7,
1351639,8,
1351639,9,
1351942,0,0.9605263157894736
1351942,1,0.933333
1351942,2,0.8047616666666667
1351942,3,0.1333333333333333
1351942,4,
1351942,5,0.875
1351942,6,0.7384258333333333
1351942,7,0.975
1351942,8,0.088235294117647
1351942,9,0.5832913165266107
1352008,0,0.8640352631578947
1352008,1,0.55208325
1352008,2,0.675198611111111
1352008,3,0.6466666666666667
1352008,4,0.64
1352008,5,0.890625
1352008,6,0.725926
1352008,7,0.4571428571428572
1352008,8,0.6127450980392157
1352008,9,0.4127388095238095
1353552,0,0.8771926315789473
1353552,1,
1353552,2,
1353552,3,
1353552,4,
1353552,5,
1353552,6,
1353552,7,
1353552,8,
1353552,9,
1355252,0,0.9005849122807018
1355252,1,0.4571429
1355252,2,0.9309523333333332
1355252,3,
1355252,4,
1355252,5,
1355252,6,
1355252,7,
1355252,8,
1355252,9,
1355727,0,0.6140347368421053
1355727,1,0.2
1355727,2,
1355727,3,
1355727,4,
1355727,5,
1355727,6,
1355727,7,
1355727,8,
1355727,9,
1357188,0,0.8728073684210527
1357188,1,0.666667
1357188,2,
1357188,3,
1357188,4,
1357188,5,
1357188,6,
1357188,7,
1357188,8,
1357188,9,
1358018,0,0.9649126315789474
1358018,1,
1358018,2,
1358018,3,
1358018,4,
1358018,5,
1358018,6,
1358018,7,
1358018,8,
1358018,9,
1358447,0,0.6824562105263159
1358447,1,
1358447,2,0.7476177777777778
1358447,3,0.5911111111111111
1358447,4,0.625
1358447,5,0.734375
1358447,6,0.6342594444444445
1358447,7,0.45
1358447,8,0.4901960784313726
1358447,9,0.4984440079365079
1358851,0,0.5877189473684211
1358851,1,
1358851,2,
1358851,3,
1358851,4,
1358851,5,
1358851,6,
1358851,7,
1358851,8,
1358851,9,
1359630,0,0.4736845614035088
1359630,1,
1359630,2,
1359630,3,
1359630,4,
1359630,5,
1359630,6,
1359630,7,
1359630,8,
1359630,9,
1359818,0,
1359818,1,
1359818,2,
1359818,3,
1359818,4,
1359818,5,0.8359375
1359818,6,0.7638888888888888
1359818,7,0.365
1359818,8,0.5941176470588235
1359818,9,0.5479634176587301
1360124,0,0.2456136842105263
1360124,1,0.1
1360124,2,0.3636908333333333
1360124,3,0.1333333333333333
1360124,4,0.12
1360124,5,0.3125
1360124,6,0.0833332407407407
1360124,7,0.0916666666666666
1360124,8,
1360124,9,
1360528,0,0.824561052631579
1360528,1,0.6958335
1360528,2,0.7154758333333334
1360528,3,0.4866666666666666
1360528,4,0.58
1360528,5,0.59375
1360528,6,
1360528,7,
1360528,8,
1360528,9,0.73958375
1360639,0,0.6491231578947368
1360639,1,
1360639,2,
1360639,3,
1360639,4,
1360639,5,
1360639,6,
1360639,7,
1360639,8,
1360639,9,
1363435,0,0.9157896842105264
1363435,1,
1363435,2,
1363435,3,0.1777777777777777
1363435,4,0.4433333333333333
1363435,5,
1363435,6,0.7208995238095238
1363435,7,0.4833333333333333
1363435,8,0.6176470588235294
1363435,9,0.421565841600529
1363793,0,0.9152049122807018
1363793,1,0.8199998000000001
1363793,2,0.9416666666666668
1363793,3,0.8966666666666667
1363793,4,0.7141666666666667
1363793,5,0.921875
1363793,6,0.9166666666666666
1363793,7,0.8250000000000001
1363793,8,0.8382352941176471
1363793,9,0.8659461196145125
1363964,0,0.5482457894736842
1363964,1,0.05
1363964,2,
1363964,3,
1363964,4,
1363964,5,
1363964,6,
1363964,7,
1363964,8,
1363964,9,
1363977,0,0.4978071052631579
1363977,1,
1363977,2,
1363977,3,
1363977,4,
1363977,5,
1363977,6,
1363977,7,
1363977,8,
1363977,9,
1363982,0,0.824561052631579
1363982,1,
1363982,2,
1363982,3,
1363982,4,
1363982,5,
1363982,6,
1363982,7,
1363982,8,
1363982,9,
1364462,0,0.8734336842105263
1364462,1,
1364462,2,
1364462,3,
1364462,4,
1364462,5,
1364462,6,
1364462,7,
1364462,8,
1364462,9,
1365188,0,0.89598992481203
1365188,1,0.8416666666666667
1365188,2,0.8214283333333333
1365188,3,0.8666666666666667
1365188,4,0.9
1365188,5,0.859375
1365188,6,0.7800925
1365188,7,0.6124999999999999
1365188,8,0.7823529411764706
1365188,9,0.7887384545376122
1368004,0,0.7909357894736843
1368004,1,
1368004,2,0.7007944444444444
1368004,3,0.3872727272727272
1368004,4,0.4333333333333333
1368004,5,0.59375
1368004,6,0.7592592592592592
1368004,7,0.52
1368004,8,0.6323529411764706
1368004,9,0.4801686507936508
1368377,0,1.0
1368377,1,0.1333333333333333
1368377,2,0.8340775
1368377,3,0.6
1368377,4,0.9
1368377,5,1.0
1368377,6,
1368377,7,
1368377,8,
1368377,9,
1369161,0,0.7280705263157894
1369161,1,
1369161,2,0.688095
1369161,3,
1369161,4,
1369161,5,
1369161,6,
1369161,7,
1369161,8,
1369161,9,
1370380,0,0.9078947368421052
1370380,1,0.7805556666666668
1370380,2,0.9232125
1370380,3,0.8899999999999999
1370380,4,0.85
1370380,5,0.84375
1370380,6,0.9166666666666666
1370380,7,0.9375
1370380,8,1.0
1370380,9,0.6900987301587301
1370500,0,0.9473684210526316
1370500,1,
1370500,2,
1370500,3,
1370500,4,
1370500,5,
1370500,6,
1370500,7,
1370500,8,
1370500,9,
1371093,0,0.6988301754385965
1371093,1,0.3416665
1371093,2,0.7348204166666668
1371093,3,0.7566666666666666
1371093,4,0.21
1371093,5,0.90625
1371093,6,
1371093,7,
1371093,8,
1371093,9,
1371653,0,0.9473684210526316
1371653,1,
1371653,2,0.625
1371653,3,
1371653,4,
1371653,5,
1371653,6,
1371653,7,
1371653,8,
1371653,9,
1372073,0,0.7938594736842106
1372073,1,
1372073,2,
1372073,3,
1372073,4,
1372073,5,
1372073,6,
1372073,7,
1372073,8,
1372073,9,
1372992,0,0.9210526315789472
1372992,1,
1372992,2,
1372992,3,
1372992,4,
1372992,5,
1372992,6,
1372992,7,
1372992,8,
1372992,9,
1375272,0,
1375272,1,
1375272,2,0.925
1375272,3,0.7383333333333333
1375272,4,0.85
1375272,5,0.8125
1375272,6,0.9166666666666669
1375272,7,0.8583333333333334
1375272,8,0.8088235294117647
1375272,9,0.8315751851851853
1377756,0,0.986842105263158
1377756,1,
1377756,2,0.6339283333333332
1377756,3,
1377756,4,
1377756,5,
1377756,6,
1377756,7,
1377756,8,
1377756,9,
1380388,0,0.8421052631578947
1380388,1,
1380388,2,
1380388,3,
1380388,4,
1380388,5,
1380388,6,
1380388,7,
1380388,8,
1380388,9,
1381207,0,0.7850873684210526
1381207,1,0.225
1381207,2,0.7309529166666666
1381207,3,
1381207,4,
1381207,5,
1381207,6,
1381207,7,
1381207,8,
1381207,9,
1381453,0,0.2894736842105263
1381453,1,
1381453,2,
1381453,3,
1381453,4,
1381453,5,
1381453,6,
1381453,7,
1381453,8,
1381453,9,
1381700,0,0.631578947368421
1381700,1,
1381700,2,
1381700,3,
1381700,4,
1381700,5,
1381700,6,
1381700,7,
1381700,8,
1381700,9,
1381916,0,0.9619884210526316
1381916,1,0.9333335
1381916,2,0.9721083333333336
1381916,3,0.6033333333333334
1381916,4,0.79
1381916,5,0.953125
1381916,6,0.8449074999999999
1381916,7,0.875
1381916,8,0.9411764705882352
1381916,9,0.7699007275132276
1383558,0,0.8947368421052632
1383558,1,
1383558,2,
1383558,3,
1383558,4,
1383558,5,
1383558,6,
1383558,7,
1383558,8,
1383558,9,
1383603,0,0.8201757894736842
1383603,1,0.6166665
1383603,2,0.6991075
1383603,3,0.26
1383603,4,0.6425
1383603,5,0.734375
1383603,6,0.8703705555555555
1383603,7,0.7625
1383603,8,0.8529411764705883
1383603,9,0.577218469387755
1384244,0,0.9583334210526316
1384244,1,0.911111
1384244,2,0.863809
1384244,3,0.8833333333333333
1384244,4,0.8140000000000001
1384244,5,0.90625
1384244,6,
1384244,7,
1384244,8,
1384244,9,
1384778,0,0.9152045614035088
1384778,1,
1384778,2,
1384778,3,
1384778,4,
1384778,5,
1384778,6,
1384778,7,
1384778,8,
1384778,9,
1385972,0,0.785087894736842
1385972,1,0.1791666666666666
1385972,2,0.6249983333333333
1385972,3,
1385972,4,
1385972,5,
1385972,6,
1385972,7,
1385972,8,
1385972,9,
1386959,0,0.868421052631579
1386959,1,0.2
1386959,2,
1386959,3,
1386959,4,
1386959,5,
1386959,6,
1386959,7,
1386959,8,
1386959,9,
1387308,0,0.7960526315789473
1387308,1,
1387308,2,0.8040172916666667
1387308,3,0.6383333333333333
1387308,4,0.5750000000000001
1387308,5,0.90625
1387308,6,0.6527777777777778
1387308,7,0.6875
1387308,8,0.8823529411764706
1387308,9,0.4998898275335775
1391021,0,0.9210526315789472
1391021,1,
1391021,2,0.7178574999999999
1391021,3,0.46
1391021,4,
1391021,5,
1391021,6,
1391021,7,
1391021,8,
1391021,9,
1394085,0,0.54386
1394085,1,
1394085,2,0.4767858333333335
1394085,3,0.41
1394085,4,0.7
1394085,5,0.625
1394085,6,0.4814814814814814
1394085,7,0.4666666666666666
1394085,8,0.5647058823529412
1394085,9,0.5040313852813854
1394248,0,0.903508947368421
1394248,1,
1394248,2,
1394248,3,
1394248,4,
1394248,5,
1394248,6,
1394248,7,
1394248,8,
1394248,9,
1394676,0,0.8922305263157895
1394676,1,
1394676,2,
1394676,3,
1394676,4,
1394676,5,
1394676,6,
1394676,7,
1394676,8,
1394676,9,
1396616,0,0.7894736842105263
1396616,1,
1396616,2,
1396616,3,
1396616,4,
1396616,5,
1396616,6,
1396616,7,
1396616,8,
1396616,9,
1397097,0,0.807017894736842
1397097,1,
1397097,2,
1397097,3,
1397097,4,
1397097,5,
1397097,6,
1397097,7,
1397097,8,
1397097,9,
1397258,0,0.5833336842105263
1397258,1,0.2208335
1397258,2,
1397258,3,
1397258,4,
1397258,5,
1397258,6,
1397258,7,
1397258,8,
1397258,9,
1397953,0,0.5877189473684211
1397953,1,
1397953,2,
1397953,3,
1397953,4,
1397953,5,
1397953,6,
1397953,7,
1397953,8,
1397953,9,
1398400,0,0.8947368421052632
1398400,1,
1398400,2,
1398400,3,
1398400,4,
1398400,5,
1398400,6,
1398400,7,
1398400,8,
1398400,9,
1399261,0,0.945613894736842
1399261,1,0.79791675
1399261,2,0.8950883333333334
1399261,3,0.6559999999999999
1399261,4,0.7937500000000001
1399261,5,0.8203125
1399261,6,0.8271603703703704
1399261,7,0.8250000000000001
1399261,8,0.8058823529411765
1399261,9,0.8336887037037037
1400586,0,0.6754384210526316
1400586,1,
1400586,2,0.7595241666666667
1400586,3,
1400586,4,
1400586,5,
1400586,6,
1400586,7,
1400586,8,
1400586,9,
1400917,0,0.7263155789473684
1400917,1,
1400917,2,0.7811010416666666
1400917,3,
1400917,4,
1400917,5,
1400917,6,
1400917,7,
1400917,8,
1400917,9,
1401810,0,0.9210526315789472
1401810,1,0.7125
1401810,2,0.8503969444444445
1401810,3,0.5333333333333333
1401810,4,0.7175
1401810,5,0.890625
1401810,6,0.7083333333333333
1401810,7,0.3916666666666666
1401810,8,0.6323529411764706
1401810,9,0.6316203703703703
1403291,0,0.631578947368421
1403291,1,
1403291,2,0.5142858333333333
1403291,3,
1403291,4,
1403291,5,
1403291,6,
1403291,7,
1403291,8,
1403291,9,
1404747,0,0.5789473684210527
1404747,1,
1404747,2,
1404747,3,
1404747,4,
1404747,5,
1404747,6,
1404747,7,
1404747,8,
1404747,9,
1405405,0,0.912281052631579
1405405,1,0.25
1405405,2,0.8488079166666667
1405405,3,0.8044444444444444
1405405,4,0.75
1405405,5,0.9375
1405405,6,0.8472222222222222
1405405,7,0.6583333333333333
1405405,8,0.8823529411764706
1405405,9,0.6830666247795415
1406196,0,0.890351052631579
1406196,1,
1406196,2,
1406196,3,
1406196,4,
1406196,5,
1406196,6,
1406196,7,
1406196,8,
1406196,9,
1407769,0,0.8552631578947368
1407769,1,0.3642857142857142
1407769,2,0.5559525000000001
1407769,3,0.4224561403508772
1407769,4,0.5916666666666667
1407769,5,0.875
1407769,6,0.6790122777777778
1407769,7,0.1046875
1407769,8,0.5764705882352941
1407769,9,0.3279394322562358
1408732,0,0.8421051127819549
1408732,1,0.322222
1408732,2,0.5601191666666668
1408732,3,0.1
1408732,4,0.125
1408732,5,0.46875
1408732,6,0.12963
1408732,7,0.1
1408732,8,0.1764705882352941
1408732,9,0.3386292212301587
1408775,0,0.868421052631579
1408775,1,
1408775,2,
1408775,3,
1408775,4,
1408775,5,
1408775,6,
1408775,7,
1408775,8,
1408775,9,
1409368,0,
1409368,1,0.4916665
1409368,2,
1409368,3,
1409368,4,
1409368,5,
1409368,6,
1409368,7,
1409368,8,
1409368,9,
1410973,0,0.7982457894736842
1410973,1,
1410973,2,
1410973,3,
1410973,4,
1410973,5,
1410973,6,
1410973,7,
1410973,8,
1410973,9,
1410999,0,0.7017547368421052
1410999,1,0.875
1410999,2,0.7988091666666667
1410999,3,
1410999,4,
1410999,5,
1410999,6,
1410999,7,
1410999,8,
1410999,9,
1411037,0,0.8070173684210526
1411037,1,0.5666665
1411037,2,0.6723216666666666
1411037,3,0.1333333333333333
1411037,4,
1411037,5,
1411037,6,
1411037,7,
1411037,8,
1411037,9,
1411506,0,0.9583334210526316
1411506,1,0.5833333333333334
1411506,2,0.7031733333333333
1411506,3,0.3966666666666667
1411506,4,
1411506,5,
1411506,6,
1411506,7,
1411506,8,
1411506,9,
1414061,0,0.7266080701754386
1414061,1,
1414061,2,
1414061,3,
1414061,4,
1414061,5,
1414061,6,
1414061,7,
1414061,8,
1414061,9,
1414715,0,
1414715,1,
1414715,2,
1414715,3,
1414715,4,0.975
1414715,5,
1414715,6,
1414715,7,
1414715,8,
1414715,9,
1415446,0,0.8947368421052632
1415446,1,0.761111
1415446,2,0.7434525000000001
1415446,3,
1415446,4,
1415446,5,
1415446,6,
1415446,7,
1415446,8,
1415446,9,
1415606,0,0.324561052631579
1415606,1,
1415606,2,
1415606,3,
1415606,4,
1415606,5,
1415606,6,
1415606,7,
1415606,8,
1415606,9,
1415750,0,0.8045111278195488
1415750,1,
1415750,2,
1415750,3,
1415750,4,
1415750,5,
1415750,6,
1415750,7,
1415750,8,
1415750,9,
1415995,0,
1415995,1,
1415995,2,1.0
1415995,3,
1415995,4,
1415995,5,
1415995,6,
1415995,7,
1415995,8,
1415995,9,
1417691,0,0.8611112280701754
1417691,1,0.25625
1417691,2,0.4553570833333333
1417691,3,
1417691,4,
1417691,5,
1417691,6,
1417691,7,
1417691,8,
1417691,9,
1418225,0,0.8421052631578947
1418225,1,0.6916667999999999
1418225,2,
1418225,3,
1418225,4,
1418225,5,
1418225,6,
1418225,7,
1418225,8,
1418225,9,
1421144,0,0.7485378947368421
1421144,1,0.552778
1421144,2,0.62827375
1421144,3,0.4866666666666667
1421144,4,0.44
1421144,5,0.703125
1421144,6,0.7824072222222223
1421144,7,0.475
1421144,8,0.5588235294117646
1421144,9,0.5575000462962962
1424296,0,0.5263157894736842
1424296,1,
1424296,2,
1424296,3,
1424296,4,
1424296,5,
1424296,6,
1424296,7,
1424296,8,
1424296,9,
1424306,0,0.7052631578947368
1424306,1,
1424306,2,
1424306,3,
1424306,4,
1424306,5,
1424306,6,
1424306,7,
1424306,8,
1424306,9,
1425170,0,0.868421052631579
1425170,1,0.75
1425170,2,0.5863091666666668
1425170,3,
1425170,4,
1425170,5,
1425170,6,
1425170,7,
1425170,8,
1425170,9,
1425359,0,0.8859652631578947
1425359,1,
1425359,2,0.825595
1425359,3,0.5
1425359,4,0.525
1425359,5,0.78125
1425359,6,0.7685188888888889
1425359,7,0.85
1425359,8,0.6176470588235294
1425359,9,0.6436095357142857
1425589,0,0.6929824561403509
1425589,1,
1425589,2,
1425589,3,
1425589,4,
1425589,5,
1425589,6,
1425589,7,
1425589,8,
1425589,9,
1425596,0,0.7105265263157895
1425596,1,
1425596,2,0.6793650000000001
1425596,3,0.5
1425596,4,0.3125
1425596,5,
1425596,6,
1425596,7,
1425596,8,
1425596,9,
1425611,0,0.6228073684210527
1425611,1,
1425611,2,
1425611,3,
1425611,4,
1425611,5,
1425611,6,
1425611,7,
1425611,8,
1425611,9,
1425836,0,0.5818714035087719
1425836,1,0.1
1425836,2,
1425836,3,
1425836,4,
1425836,5,
1425836,6,
1425836,7,
1425836,8,
1425836,9,
1426984,0,0.7017542105263158
1426984,1,0.3305556666666666
1426984,2,0.6153272916666667
1426984,3,0.1166666666666666
1426984,4,0.095
1426984,5,0.5625
1426984,6,
1426984,7,
1426984,8,
1426984,9,
1427221,0,0.692982105263158
1427221,1,
1427221,2,
1427221,3,
1427221,4,
1427221,5,
1427221,6,
1427221,7,
1427221,8,
1427221,9,
1428143,0,0.859648947368421
1428143,1,0.8
1428143,2,0.5904758333333334
1428143,3,
1428143,4,
1428143,5,
1428143,6,
1428143,7,
1428143,8,
1428143,9,
1428415,0,0.8333333333333334
1428415,1,0.463889
1428415,2,0.7511908333333334
1428415,3,
1428415,4,
1428415,5,
1428415,6,
1428415,7,
1428415,8,
1428415,9,
1428931,0,0.4649126315789473
1428931,1,
1428931,2,
1428931,3,
1428931,4,
1428931,5,
1428931,6,
1428931,7,
1428931,8,
1428931,9,
1429657,0,0.9210526315789472
1429657,1,0.7861113333333334
1429657,2,0.7592266666666666
1429657,3,0.5711111111111111
